"participant_id","fsm_type","test_condition","phase","trial_order","sender","state_current","response_current","state_next","state_1","response_1","state_2","response_2","state_3","response_time","response_time_lessThan300ms","trial_id","trial_type","option_1","option_2","correctResponse","response","response_correct","option_1_p","option_2_p","duration","explanation_1_decrease","explanation_2_decrease","response_time_lessThan1000ms","response_time_tooQuick"
3,"hard","control","learning",7,"learning_control_trial_seq",2,"a",2,2,"a",2,"a",2,997.242999991053,0,"2a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
3,"hard","control","learning",8,"learning_control_trial_seq",2,"a",2,2,"a",2,"a",2,1203.84199999701,0,"2a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
3,"hard","control","learning",9,"learning_control_trial_seq",2,"b",0,2,"a",2,"b",0,641.716999991069,0,"2b0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
3,"hard","control","learning",10,"learning_control_trial_seq",0,"b",3,2,"b",0,"b",3,686.872999991057,0,"0b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
3,"hard","control","learning",11,"learning_control_trial_seq",3,"b",3,0,"b",3,"b",3,547.665999997029,0,"3b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
3,"hard","control","learning",12,"control_further_screen",3,"b",2,3,"b",3,"b",2,513.728000000003,0,"3b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
3,"hard","control","learning",13,"learning_control_trial_seq",1,"a",0,2,"b",1,"a",0,3404.59299999702,0,"1a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
3,"hard","control","learning",14,"learning_control_trial_seq",0,"a",3,1,"a",0,"a",3,752.404999999999,0,"0a3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
3,"hard","control","learning",15,"learning_control_trial_seq",3,"a",2,0,"a",3,"a",2,846.950999988068,0,"3a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
3,"hard","control","learning",16,"learning_control_trial_seq",2,"a",2,3,"a",2,"a",2,962.081000000006,0,"2a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
3,"hard","control","learning",17,"control_further_screen",2,"b",1,2,"a",2,"b",1,1715.77099999107,0,"2b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
3,"hard","control","learning",18,"learning_control_trial_seq",0,"a",3,1,"a",0,"a",3,1979.78599999702,0,"0a3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
3,"hard","control","learning",19,"learning_control_trial_seq",3,"a",2,0,"a",3,"a",2,546.19399999702,0,"3a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
3,"hard","control","learning",20,"learning_control_trial_seq",2,"a",2,3,"a",2,"a",2,11568.046,0,"2a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
3,"hard","control","learning",21,"learning_control_trial_seq",2,"a",2,2,"a",2,"a",2,1121.46199999403,0,"2a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
3,"hard","control","learning",22,"control_further_screen",2,"a",2,2,"a",2,"a",2,630.701999988087,0,"2a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
3,"hard","control","learning",23,"learning_control_trial_seq",1,"a",1,2,"b",1,"a",1,28659.525999991,0,"1a1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
3,"hard","control","learning",24,"learning_control_trial_seq",1,"a",1,1,"a",1,"a",1,1080.489,0,"1a1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
3,"hard","control","learning",25,"learning_control_trial_seq",1,"a",1,1,"a",1,"a",1,259.777999997023,1,"1a1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
3,"hard","control","learning",26,"learning_control_trial_seq",1,"a",0,1,"a",1,"a",0,733.906999991043,0,"1a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
3,"hard","control","learning",27,"control_further_screen",0,"b",3,1,"a",0,"b",3,872.499999988067,0,"0b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
3,"hard","control","learning",28,"learning_control_trial_seq",3,"a",0,3,"b",3,"a",0,2374.99400000001,0,"3a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
3,"hard","control","learning",29,"learning_control_trial_seq",0,"a",3,3,"a",0,"a",3,583.822999999975,0,"0a3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
3,"hard","control","learning",30,"learning_control_trial_seq",3,"a",0,0,"a",3,"a",0,520.123999991047,0,"3a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
3,"hard","control","learning",31,"learning_control_trial_seq",0,"a",3,3,"a",0,"a",3,2112.31300000002,0,"0a3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
3,"hard","control","learning",32,"control_further_screen",3,"a",2,0,"a",3,"a",2,618.271999997029,0,"3a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
3,"hard","control","learning",33,"learning_control_trial_seq",2,"b",1,2,"a",2,"b",1,1545.84999999701,0,"2b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
3,"hard","control","learning",34,"learning_control_trial_seq",1,"b",1,2,"b",1,"b",1,672.387999997009,0,"1b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
3,"hard","control","learning",35,"learning_control_trial_seq",1,"b",3,1,"b",1,"b",3,581.250999999989,0,"1b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
3,"hard","control","learning",36,"learning_control_trial_seq",3,"b",3,1,"b",3,"b",3,581.438999994018,0,"3b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
3,"hard","control","learning",37,"learning_control_trial_seq",3,"b",2,3,"b",3,"b",2,480.293999988062,0,"3b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
3,"hard","control","learning",38,"learning_control_trial_seq",2,"b",1,3,"b",2,"b",1,507.816999994044,0,"2b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
3,"hard","control","learning",39,"learning_control_trial_seq",1,"b",1,2,"b",1,"b",1,688.958999997005,0,"1b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
3,"hard","control","learning",40,"learning_control_trial_seq",1,"b",1,1,"b",1,"b",1,677.799999988056,0,"1b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
3,"hard","control","learning",41,"learning_control_trial_seq",1,"b",3,1,"b",1,"b",3,570.315999999992,0,"1b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
3,"hard","control","learning",42,"learning_control_trial_seq",3,"b",2,1,"b",3,"b",2,532.575999988068,0,"3b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
3,"hard","control","learning",43,"learning_control_trial_seq",2,"b",1,3,"b",2,"b",1,417.610999994038,0,"2b1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
3,"hard","control","learning",44,"learning_control_trial_seq",1,"b",3,2,"b",1,"b",3,426.912000000011,0,"1b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
3,"hard","control","learning",45,"learning_control_trial_seq",3,"b",2,1,"b",3,"b",2,448.247999994026,0,"3b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
3,"hard","control","test",46,NA,NA,NA,NA,0,"b",3,NA,3,2781.37199999404,0,"hard_c_vis_0b3","visible","a","b","b","b",TRUE,0,0.4,2781.37199999404,NA,NA,0,0
3,"hard","control","test",47,NA,NA,NA,NA,2,"a",2,NA,2,1037.42399999406,0,"hard_c_vis_2a2","visible","a","b","a","a",TRUE,1,0,1037.42399999406,NA,NA,0,0
3,"hard","control","test",48,NA,NA,NA,NA,3,"a",2,NA,2,1594.961999994,0,"hard_c_vis_3a2","visible","a","b","a","a",TRUE,1,0,1594.961999994,NA,NA,0,0
3,"hard","control","test",49,NA,NA,NA,NA,1,"b",1,NA,3,2467.2249999881,0,"hard_c_vis_1b3","visible","a","b","b","a",FALSE,0,0.4,2467.2249999881,NA,NA,0,0
3,"hard","control","test",50,NA,NA,NA,NA,3,"NA",NA,NA,3,8496.96699999704,0,"hard_c_hid_33-aa-ba","hidden","aa","ba","aa","ba",FALSE,0.4,0,8496.96699999704,NA,NA,0,0
3,"hard","control","test",51,NA,NA,NA,NA,3,"NA",NA,NA,1,5648.99799999408,0,"hard_c_hid_31-ba-bb","hidden","ba","bb","bb","bb",TRUE,0,0.36,5648.99799999408,NA,NA,0,0
3,"hard","control","test",52,NA,NA,NA,NA,0,"a",3,NA,0,3264.66299999703,0,"hard_c_vis_0a0","visible","a","b","a","b",FALSE,0.4,0,3264.66299999703,NA,NA,0,0
3,"hard","control","test",53,NA,NA,NA,NA,1,"a",1,NA,0,1129.38300000003,0,"hard_c_vis_1a0","visible","a","b","a","b",FALSE,0.4,0,1129.38300000003,NA,NA,0,0
3,"hard","control","test",54,NA,NA,NA,NA,2,"NA",NA,NA,1,3059,0,"hard_c_hid_21-ba-ab","hidden","ba","ab","ab","ab",TRUE,0.36,0.6,3059,NA,NA,0,0
3,"hard","control","test",55,NA,NA,NA,NA,1,"NA",NA,NA,2,2414,0,"hard_c_hid_12-ab-ba","hidden","ab","ba","ba","ba",TRUE,0,0.24,2414,NA,NA,0,0
3,"hard","control","test",56,NA,NA,NA,NA,2,"a",2,NA,1,982,0,"hard_c_vis_2a1","visible","a","b","b","b",TRUE,0,0.6,982,NA,NA,1,1
3,"hard","control","test",57,NA,NA,NA,NA,0,"NA",NA,NA,3,6928,0,"hard_c_hid_03-aa-ab","hidden","aa","ab","ab","ab",TRUE,0,0.4,6928,NA,NA,0,0
3,"hard","control","test",58,NA,NA,NA,NA,2,"b",1,NA,0,1547,0,"hard_c_vis_2b0","visible","a","b","a","a",TRUE,0.4,0,1547,NA,NA,0,0
3,"hard","control","test",59,NA,NA,NA,NA,1,"NA",NA,NA,0,1926,0,"hard_c_hid_10-aa-bb","hidden","aa","bb","aa","bb",FALSE,0.24,0,1926,NA,NA,0,0
3,"hard","control","test",60,NA,NA,NA,NA,2,"NA",NA,NA,3,1916,0,"hard_c_hid_23-ba-ab","hidden","ba","ab","ba","ab",FALSE,0.4,0,1916,NA,NA,0,0
3,"hard","control","test",61,NA,NA,NA,NA,3,"b",2,NA,1,1394,0,"hard_c_vis_3b1","visible","a","b","b","b",TRUE,0,0.6,1394,NA,NA,0,0
3,"hard","control","test",62,NA,NA,NA,NA,0,"NA",NA,NA,0,5169,0,"hard_c_hid_00-aa-bb","hidden","aa","bb","aa","aa",TRUE,0.4,0,5169,NA,NA,0,0
3,"hard","control","test",63,NA,NA,NA,NA,1,"NA",NA,NA,3,2830,0,"hard_c_hid_13-ab-ba","hidden","ab","ba","ab","ab",TRUE,0.64,0,2830,NA,NA,0,0
3,"hard","control","test",64,NA,NA,NA,NA,2,"a",2,NA,0,1760,0,"hard_c_vis_2a0","visible","a","b","b","b",TRUE,0,0.4,1760,NA,NA,0,0
3,"hard","control","test",65,NA,NA,NA,NA,1,"NA",NA,NA,3,3171,0,"hard_c_hid_13-aa-ba","hidden","aa","ba","aa","ba",FALSE,0.4,0,3171,NA,NA,0,0
4,"easy","control","learning",2,"trial_1_seq",1,"b",0,NA,NA,1,"b",0,1629,0,"1b0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4,"easy","control","learning",3,"trial_2_seq",0,"b",2,1,"b",0,"b",2,1290,0,"0b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4,"easy","control","learning",4,"learning_control_trial_seq",2,"b",2,0,"b",2,"b",2,1443,0,"2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4,"easy","control","learning",5,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,1190,0,"2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4,"easy","control","learning",6,"learning_control_trial_seq",2,"a",3,2,"b",2,"a",3,2739,0,"2a3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4,"easy","control","learning",7,"learning_control_trial_seq",3,"a",1,2,"a",3,"a",1,1458,0,"3a1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4,"easy","control","learning",8,"learning_control_trial_seq",1,"b",0,3,"a",1,"b",0,3994,0,"1b0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4,"easy","control","learning",9,"learning_control_trial_seq",0,"b",2,1,"b",0,"b",2,1318,0,"0b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4,"easy","control","learning",10,"learning_control_trial_seq",2,"a",0,0,"b",2,"a",0,1857,0,"2a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4,"easy","control","learning",11,"learning_control_trial_seq",0,"a",2,2,"a",0,"a",2,1063,0,"0a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4,"easy","control","learning",12,"control_further_screen",2,"a",3,0,"a",2,"a",3,2227,0,"2a3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4,"easy","control","learning",13,"learning_control_trial_seq",0,"a",2,3,"a",0,"a",2,4037,0,"0a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4,"easy","control","learning",14,"learning_control_trial_seq",2,"a",0,0,"a",2,"a",0,612,0,"2a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
4,"easy","control","learning",15,"learning_control_trial_seq",0,"a",2,2,"a",0,"a",2,706,0,"0a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
4,"easy","control","learning",16,"learning_control_trial_seq",2,"a",0,0,"a",2,"a",0,622,0,"2a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
4,"easy","control","learning",17,"control_further_screen",0,"b",2,2,"a",0,"b",2,940,0,"0b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
4,"easy","control","learning",18,"learning_control_trial_seq",3,"b",3,2,"a",3,"b",3,1229,0,"3b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4,"easy","control","learning",19,"learning_control_trial_seq",3,"b",3,3,"b",3,"b",3,1383,0,"3b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4,"easy","control","learning",20,"learning_control_trial_seq",3,"a",0,3,"b",3,"a",0,1202,0,"3a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4,"easy","control","learning",21,"learning_control_trial_seq",0,"a",2,3,"a",0,"a",2,1079,0,"0a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4,"easy","control","learning",22,"learning_control_trial_seq",2,"a",0,0,"a",2,"a",0,1081,0,"2a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4,"easy","control","learning",23,"control_further_screen",0,"b",2,2,"a",0,"b",2,1263,0,"0b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4,"easy","control","learning",24,"learning_control_trial_seq",2,"a",0,2,"b",2,"a",0,1240,0,"2a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4,"easy","control","learning",25,"learning_control_trial_seq",0,"a",2,2,"a",0,"a",2,434,0,"0a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
4,"easy","control","learning",26,"learning_control_trial_seq",2,"b",2,0,"a",2,"b",2,889,0,"2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
4,"easy","control","learning",27,"control_further_screen",2,"b",2,2,"b",2,"b",2,3808,0,"2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4,"easy","control","learning",28,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,1690,0,"2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4,"easy","control","learning",29,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,967,0,"2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
4,"easy","control","learning",30,"learning_control_trial_seq",2,"a",3,2,"b",2,"a",3,777,0,"2a3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
4,"easy","control","learning",31,"learning_control_trial_seq",3,"a",1,2,"a",3,"a",1,623,0,"3a1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
4,"easy","control","learning",32,"learning_control_trial_seq",1,"b",0,3,"a",1,"b",0,2819,0,"1b0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4,"easy","control","learning",33,"control_further_screen",0,"b",2,1,"b",0,"b",2,2511,0,"0b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4,"easy","control","learning",34,"learning_control_trial_seq",0,"b",2,2,"a",0,"b",2,1182,0,"0b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4,"easy","control","learning",35,"learning_control_trial_seq",2,"b",2,0,"b",2,"b",2,625,0,"2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
4,"easy","control","learning",36,"learning_control_trial_seq",2,"a",0,2,"b",2,"a",0,758,0,"2a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
4,"easy","control","learning",37,"learning_control_trial_seq",0,"a",2,2,"a",0,"a",2,924,0,"0a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
4,"easy","control","learning",38,"learning_control_trial_seq",2,"b",2,0,"a",2,"b",2,2940,0,"2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4,"easy","control","learning",39,"learning_control_trial_seq",2,"a",3,2,"b",2,"a",3,779,0,"2a3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
4,"easy","control","learning",40,"learning_control_trial_seq",3,"b",3,2,"a",3,"b",3,1385,0,"3b3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4,"easy","control","learning",41,"learning_control_trial_seq",3,"a",1,3,"b",3,"a",1,1572,0,"3a1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4,"easy","control","learning",42,"learning_control_trial_seq",1,"a",0,3,"a",1,"a",0,1167,0,"1a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4,"easy","control","learning",43,"learning_control_trial_seq",0,"a",2,1,"a",0,"a",2,960,0,"0a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
4,"easy","control","learning",44,"learning_control_trial_seq",2,"a",0,0,"a",2,"a",0,728,0,"2a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
4,"easy","control","learning",45,"learning_control_trial_seq",0,"b",2,2,"a",0,"b",2,2219,0,"0b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
4,"easy","control","test",46,NA,NA,NA,NA,2,"NA",NA,NA,3,6356,0,"easy_c_hid_23-aa-ab","hidden","aa","ab","ab","aa",FALSE,0,0.4,6356,NA,NA,0,0
4,"easy","control","test",47,NA,NA,NA,NA,0,"NA",NA,NA,2,10279,0,"easy_c_hid_02-aa-bb","hidden","aa","bb","bb","aa",FALSE,0,1,10279,NA,NA,0,0
4,"easy","control","test",48,NA,NA,NA,NA,2,"b",2,NA,2,5204,0,"easy_c_vis_2b2","visible","a","b","b","b",TRUE,0,1,5204,NA,NA,0,0
4,"easy","control","test",49,NA,NA,NA,NA,0,"NA",NA,NA,0,873,0,"easy_c_hid_00-aa-ab","hidden","aa","ab","aa","aa",TRUE,0.6,0,873,NA,NA,1,1
4,"easy","control","test",50,NA,NA,NA,NA,2,"a",3,NA,1,4166,0,"easy_c_vis_2a1","visible","a","b","a","a",TRUE,0.6,0,4166,NA,NA,0,0
4,"easy","control","test",51,NA,NA,NA,NA,2,"NA",NA,NA,1,4102,0,"easy_c_hid_21-ab-aa","hidden","ab","aa","aa","aa",TRUE,0,0.24,4102,NA,NA,0,0
4,"easy","control","test",52,NA,NA,NA,NA,0,"b",2,NA,3,4198,0,"easy_c_vis_0b3","visible","a","b","a","b",FALSE,0.4,0,4198,NA,NA,0,0
4,"easy","control","test",53,NA,NA,NA,NA,3,"NA",NA,NA,3,4620,0,"easy_c_hid_33-bb-ba","hidden","bb","ba","bb","bb",TRUE,1,0,4620,NA,NA,0,0
4,"easy","control","test",54,NA,NA,NA,NA,3,"NA",NA,NA,2,10175,0,"easy_c_hid_32-ab-ba","hidden","ab","ba","ab","ba",FALSE,0.4,0,10175,NA,NA,0,0
4,"easy","control","test",55,NA,NA,NA,NA,2,"a",3,NA,3,6108,0,"easy_c_vis_2a3","visible","a","b","b","a",FALSE,0,1,6108,NA,NA,0,0
4,"easy","control","test",56,NA,NA,NA,NA,3,"NA",NA,NA,1,5025,0,"easy_c_hid_31-aa-ba","hidden","aa","ba","ba","aa",FALSE,0,0.6,5025,NA,NA,0,0
4,"easy","control","test",57,NA,NA,NA,NA,0,"b",2,NA,2,3050,0,"easy_c_vis_0b2","visible","a","b","b","b",TRUE,0,1,3050,NA,NA,0,0
4,"easy","control","test",58,NA,NA,NA,NA,0,"a",2,NA,2,5440,0,"easy_c_vis_0a2","visible","a","b","b","a",FALSE,0,1,5440,NA,NA,0,0
4,"easy","control","test",59,NA,NA,NA,NA,2,"NA",NA,NA,2,6488,0,"easy_c_hid_22-aa-bb","hidden","aa","bb","bb","bb",TRUE,0.6,1,6488,NA,NA,0,0
4,"easy","control","test",60,NA,NA,NA,NA,3,"b",3,NA,0,3817,0,"easy_c_vis_3b0","visible","a","b","a","a",TRUE,0.4,0,3817,NA,NA,0,0
4,"easy","control","test",61,NA,NA,NA,NA,3,"NA",NA,NA,2,9459,0,"easy_c_hid_32-aa-bb","hidden","aa","bb","aa","aa",TRUE,0.4,0,9459,NA,NA,0,0
4,"easy","control","test",62,NA,NA,NA,NA,3,"b",3,NA,3,2102,0,"easy_c_vis_3b3","visible","a","b","b","b",TRUE,0,1,2102,NA,NA,0,0
4,"easy","control","test",63,NA,NA,NA,NA,0,"NA",NA,NA,3,6760,0,"easy_c_hid_03-ab-aa","hidden","ab","aa","aa","ab",FALSE,0,0.4,6760,NA,NA,0,0
4,"easy","control","test",64,NA,NA,NA,NA,0,"a",2,NA,3,9622,0,"easy_c_vis_0a3","visible","a","b","a","b",FALSE,0.4,0,9622,NA,NA,0,0
4,"easy","control","test",65,NA,NA,NA,NA,0,"a",2,NA,0,7395,0,"easy_c_vis_0a0","visible","a","b","a","a",TRUE,0.6,0,7395,NA,NA,0,0
5,"easy","prediction","learning",2,"trial_1_seq",1,"b",0,NA,NA,1,"b",0,5173,0,"1b0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
5,"easy","prediction","learning",3,"trial_2_seq",0,"a",2,1,"b",0,"a",2,3768,0,"0a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
5,"easy","prediction","learning",4,"learning_control_trial_seq",2,"a",0,0,"a",2,"a",0,2827,0,"2a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
5,"easy","prediction","learning",5,"learning_control_trial_seq",0,"a",2,2,"a",0,"a",2,3047,0,"0a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
5,"easy","prediction","learning",6,"learning_control_trial_seq",2,"b",2,0,"a",2,"b",2,2098,0,"2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
5,"easy","prediction","learning",7,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,2112,0,"2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
5,"easy","prediction","learning",8,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,1691,0,"2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
5,"easy","prediction","learning",9,"learning_control_trial_seq",2,"a",0,2,"b",2,"a",0,3240,0,"2a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
5,"easy","prediction","learning",10,"learning_control_trial_seq",0,"a",2,2,"a",0,"a",2,3526,0,"0a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
5,"easy","prediction","learning",11,"learning_control_trial_seq",2,"a",0,0,"a",2,"a",0,1125,0,"2a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
5,"easy","prediction","learning",12,"learning_control_trial_seq",0,"b",2,2,"a",0,"b",2,2291,0,"0b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
5,"easy","prediction","learning",13,"learning_control_trial_seq",2,"b",2,0,"b",2,"b",2,3849,0,"2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
5,"easy","prediction","learning",14,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,1248,0,"2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
5,"easy","prediction","learning",15,"learning_control_trial_seq",2,"a",3,2,"b",2,"a",3,1330,0,"2a3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
5,"easy","prediction","learning",16,"learning_control_trial_seq",3,"a",1,2,"a",3,"a",1,3589,0,"3a1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
5,"easy","prediction","learning",17,"learning_control_trial_seq",1,"a",0,3,"a",1,"a",0,1561,0,"1a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
5,"easy","prediction","learning",18,"learning_control_trial_seq",0,"b",2,1,"a",0,"b",2,2648,0,"0b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
5,"easy","prediction","learning",19,"learning_control_trial_seq",2,"b",2,0,"b",2,"b",2,2140,0,"2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
5,"easy","prediction","learning",20,"learning_control_trial_seq",2,"a",3,2,"b",2,"a",3,878,0,"2a3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
5,"easy","prediction","learning",21,"learning_control_trial_seq",3,"a",0,2,"a",3,"a",0,1488,0,"3a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
5,"easy","prediction","learning",22,"learning_control_trial_seq",0,"a",2,3,"a",0,"a",2,1181,0,"0a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
5,"easy","prediction","learning",23,"learning_control_trial_seq",2,"b",2,0,"a",2,"b",2,2303,0,"2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
5,"easy","prediction","learning",24,"learning_control_trial_seq",2,"b",2,2,"b",2,"b",2,874,0,"2b2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
5,"easy","prediction","learning",25,"learning_control_trial_seq",2,"a",0,2,"b",2,"a",0,574,0,"2a0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
5,"easy","prediction","learning",26,"learning_control_trial_seq",0,"a",2,2,"a",0,"a",2,1458,0,"0a2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
